file;valid;p1;p2;dist
frame4200.png;1;(131, 176);(215, 161);85.3
frame4298.png;1;(99, 159);(151, 130);59.5
frame4305.png;1;(102, 159);(153, 125);61.3
frame4663.png;1;(159, 140);(246, 116);90.2
frame3868.png;1;(145, 109);(176, 69);50.6
frame3855.png;1;(174, 127);(258, 70);101.5
frame3840.png;1;(186, 115);(244, 62);78.6
frame4328.png;1;(116, 152);(197, 104);94.2
frame3971.png;1;(157, 144);(215, 120);62.8
frame3863.png;1;(144, 128);(193, 77);70.7
frame4301.png;1;(100, 159);(152, 129);60.0
frame3902.png;1;(174, 123);(235, 71);80.2
frame3860.png;1;(152, 132);(211, 80);78.6
frame4678.png;0;-1;-1;-1
frame4348.png;1;(120, 147);(203, 87);102.4
frame4600.png;0;-1;-1;-1
frame4703.png;0;-1;-1;-1
frame4188.png;0;-1;-1;-1
frame4724.png;1;(146, 123);(249, 79);112.0
frame4250.png;1;(103, 154);(159, 110);71.2
frame4108.png;0;-1;-1;-1
frame4664.png;1;(158, 138);(230, 116);75.3
frame4046.png;1;(79, 184);(173, 161);96.8
frame3856.png;0;-1;-1;-1
frame4527.png;0;-1;-1;-1
frame4189.png;0;-1;-1;-1
frame4708.png;0;-1;-1;-1
frame4001.png;1;(156, 173);(257, 152);103.2
frame4533.png;0;-1;-1;-1
frame4248.png;1;(101, 154);(154, 110);68.9
frame4216.png;0;-1;-1;-1
frame4335.png;1;(116, 150);(197, 100);95.2
frame4137.png;1;(166, 119);(218, 84);62.7
frame4414.png;1;(108, 92);(161, 28);83.1
frame4670.png;0;-1;-1;-1
frame4725.png;1;(147, 122);(247, 76);110.1
frame4303.png;1;(101, 161);(152, 128);60.7
frame4489.png;0;-1;-1;-1
frame4013.png;0;-1;-1;-1
frame4412.png;1;(124, 92);(178, 26);85.3
frame3854.png;1;(168, 125);(240, 66);93.1
frame4210.png;1;(66, 146);(124, 108);69.3
frame4085.png;1;(114, 184);(174, 179);60.2
frame4567.png;0;-1;-1;-1
frame3895.png;1;(160, 123);(229, 51);99.7
frame4640.png;1;(193, 140);(276, 113);87.3
frame4265.png;1;(97, 157);(140, 119);57.4
frame4671.png;0;-1;-1;-1
frame4276.png;1;(100, 157);(143, 122);55.4
frame4158.png;1;(123, 153);(168, 128);51.5
frame4699.png;0;-1;-1;-1
frame3921.png;1;(149, 151);(217, 121);74.3
frame4338.png;1;(119, 150);(201, 95);98.7
frame3949.png;1;(130, 154);(167, 139);39.9
frame4070.png;0;-1;-1;-1
frame3937.png;1;(135, 136);(194, 118);61.7
frame4056.png;1;(138, 166);(221, 133);89.3
frame4710.png;0;-1;-1;-1
frame4775.png;1;(154, 184);(272, 144);124.6
frame4505.png;1;(108, 158);(133, 151);26.0
frame4738.png;1;(165, 120);(279, 75);122.6
frame3903.png;1;(164, 122);(229, 71);82.6
frame4109.png;1;(156, 97);(227, 26);100.4
frame4730.png;1;(154, 119);(254, 76);108.9
frame4111.png;0;-1;-1;-1
frame4275.png;1;(99, 158);(141, 124);54.0
frame4605.png;0;-1;-1;-1
frame4450.png;1;(86, 93);(146, 45);76.8
frame4598.png;0;-1;-1;-1
frame3910.png;1;(157, 124);(233, 74);91.0
frame3970.png;1;(144, 142);(200, 122);59.5
frame4207.png;1;(71, 155);(93, 134);30.4
frame4763.png;1;(122, 146);(161, 134);40.8
frame4203.png;1;(97, 168);(126, 153);32.6
frame4321.png;1;(116, 152);(187, 112);81.5
frame3901.png;1;(171, 118);(235, 64);83.7
frame3899.png;1;(161, 115);(229, 51);93.4
frame4693.png;0;-1;-1;-1
frame4139.png;1;(167, 119);(228, 82);71.3
frame4675.png;0;-1;-1;-1
frame4295.png;1;(99, 158);(150, 129);58.7
frame4261.png;1;(100, 155);(148, 115);62.5
frame4444.png;0;-1;-1;-1
frame4510.png;1;(144, 150);(216, 138);73.0
frame4100.png;0;-1;-1;-1
frame4467.png;1;(132, 137);(208, 76);97.5
frame4329.png;1;(115, 151);(191, 101);91.0
frame4563.png;0;-1;-1;-1
frame4575.png;0;-1;-1;-1
frame4307.png;1;(100, 157);(151, 121);62.4
frame4479.png;0;-1;-1;-1
frame4229.png;1;(103, 152);(158, 114);66.9
frame3917.png;1;(159, 124);(228, 79);82.4
frame4718.png;0;-1;-1;-1
frame4016.png;0;-1;-1;-1
frame4562.png;0;-1;-1;-1
frame4297.png;1;(98, 158);(147, 128);57.5
frame4349.png;1;(122, 146);(201, 87);98.6
frame4336.png;1;(122, 146);(197, 96);90.1
frame4015.png;0;-1;-1;-1
frame4731.png;1;(156, 120);(259, 75);112.4
frame3999.png;0;-1;-1;-1
frame3907.png;1;(163, 125);(236, 73);89.6
frame3906.png;1;(159, 127);(235, 76);91.5
frame4689.png;0;-1;-1;-1
frame4061.png;1;(150, 169);(248, 143);101.4
frame4498.png;1;(145, 162);(190, 155);45.5
frame4748.png;0;-1;-1;-1
frame4006.png;1;(129, 173);(198, 160);70.2
frame4399.png;1;(117, 92);(158, 45);62.4
frame4099.png;0;-1;-1;-1
frame4170.png;1;(119, 150);(160, 125);48.0
frame4668.png;0;-1;-1;-1
frame4323.png;1;(121, 147);(200, 104);89.9
frame4260.png;1;(100, 154);(150, 115);63.4
frame4274.png;1;(100, 157);(143, 121);56.1
frame4199.png;1;(143, 175);(257, 160);115.0
frame4660.png;1;(167, 138);(253, 114);89.3
frame3900.png;1;(164, 118);(235, 54);95.6
frame3974.png;1;(181, 143);(276, 107);101.6
frame3916.png;1;(158, 123);(231, 75);87.4
frame4771.png;0;-1;-1;-1
frame3973.png;1;(174, 145);(264, 111);96.2
frame4601.png;1;(181, 109);(262, 58);95.7
frame3888.png;0;-1;-1;-1
frame4107.png;0;-1;-1;-1
frame4055.png;0;-1;-1;-1
frame4076.png;1;(127, 162);(175, 147);50.3
frame4129.png;1;(186, 140);(288, 93);112.3
frame3891.png;0;-1;-1;-1
frame4198.png;1;(150, 174);(275, 159);125.9
frame4171.png;1;(126, 156);(173, 131);53.2
frame4289.png;1;(99, 157);(145, 126);55.5
frame3843.png;1;(170, 107);(217, 58);67.9
frame4266.png;1;(99, 155);(143, 119);56.9
frame4103.png;0;-1;-1;-1
frame3936.png;1;(128, 138);(159, 125);33.6
frame4288.png;1;(98, 159);(142, 128);53.8
frame4364.png;1;(139, 137);(254, 54);141.8
frame4507.png;1;(133, 149);(172, 138);40.5
frame3929.png;1;(117, 159);(158, 145);43.3
frame4645.png;1;(161, 137);(241, 107);85.4
frame4134.png;1;(163, 126);(219, 91);66.0
frame3912.png;1;(156, 125);(227, 76);86.3
frame4574.png;0;-1;-1;-1
frame4486.png;0;-1;-1;-1
frame4228.png;1;(101, 153);(155, 116);65.5
frame3894.png;0;-1;-1;-1
frame4164.png;1;(116, 147);(139, 131);28.0
frame4401.png;1;(117, 90);(150, 45);55.8
frame4548.png;0;-1;-1;-1
frame4493.png;0;-1;-1;-1
frame4716.png;0;-1;-1;-1
frame4538.png;0;-1;-1;-1
frame4278.png;1;(100, 158);(141, 125);52.6
frame4138.png;1;(159, 115);(207, 81);58.8
frame3861.png;1;(150, 130);(208, 78);77.9
frame4428.png;0;-1;-1;-1
frame4095.png;1;(171, 151);(286, 94);128.4
frame4530.png;1;(96, 186);(148, 193);52.5
frame3963.png;1;(152, 118);(186, 92);42.8
frame4514.png;1;(135, 156);(213, 147);78.5
frame3976.png;1;(193, 139);(286, 99);101.2
frame4558.png;0;-1;-1;-1
frame4522.png;0;-1;-1;-1
frame4315.png;1;(117, 151);(191, 110);84.6
frame4257.png;1;(102, 154);(151, 115);62.6
frame4570.png;0;-1;-1;-1
frame3897.png;1;(164, 117);(238, 51);99.2
frame4679.png;0;-1;-1;-1
frame4201.png;1;(119, 172);(204, 156);86.5
frame4647.png;1;(158, 140);(219, 119);64.5
frame4607.png;0;-1;-1;-1
frame4337.png;1;(119, 148);(198, 95);95.1
frame4121.png;0;-1;-1;-1
frame4362.png;1;(129, 143);(227, 67);124.0
frame4334.png;1;(115, 151);(192, 99);92.9
frame3846.png;1;(161, 105);(205, 60);62.9
frame4293.png;1;(100, 158);(151, 127);59.7
frame4271.png;1;(101, 157);(148, 119);60.4
frame4010.png;1;(158, 174);(248, 154);92.2
frame4606.png;0;-1;-1;-1
frame4075.png;1;(133, 166);(189, 153);57.5
frame4365.png;0;-1;-1;-1
frame4240.png;1;(106, 154);(163, 113);70.2
frame4366.png;0;-1;-1;-1
frame4532.png;0;-1;-1;-1
frame4300.png;1;(99, 159);(148, 129);57.5
frame3920.png;1;(160, 144);(227, 110);75.1
frame4415.png;1;(111, 90);(166, 29);82.1
frame4451.png;1;(82, 92);(148, 45);81.0
frame3858.png;1;(170, 131);(250, 73);98.8
frame4272.png;1;(97, 157);(141, 120);57.5
frame4717.png;0;-1;-1;-1
frame4611.png;0;-1;-1;-1
frame3989.png;1;(171, 121);(225, 92);61.3
frame4048.png;1;(77, 179);(165, 155);91.2
frame4464.png;1;(139, 134);(205, 86);81.6
frame4091.png;0;-1;-1;-1
frame4549.png;0;-1;-1;-1
frame4446.png;1;(143, 99);(221, 32);102.8
frame3962.png;1;(158, 120);(199, 91);50.2
frame4372.png;1;(120, 119);(192, 66);89.4
frame3877.png;1;(155, 108);(205, 63);67.3
frame4177.png;1;(154, 156);(241, 116);95.8
frame3972.png;1;(166, 145);(249, 115);88.3
frame4478.png;1;(167, 133);(267, 85);110.9
frame4316.png;1;(117, 151);(191, 109);85.1
frame4638.png;0;-1;-1;-1
frame4268.png;1;(101, 156);(147, 119);59.0
frame4529.png;1;(108, 188);(183, 196);75.4
frame3977.png;0;-1;-1;-1
frame4712.png;0;-1;-1;-1
frame3882.png;1;(156, 107);(214, 56);77.2
frame4759.png;1;(103, 152);(126, 140);25.9
frame4614.png;0;-1;-1;-1
frame4673.png;0;-1;-1;-1
frame4282.png;1;(102, 157);(148, 124);56.6
frame4560.png;0;-1;-1;-1
frame4259.png;1;(102, 155);(146, 116);58.8
frame4064.png;1;(151, 166);(216, 141);69.6
frame4658.png;1;(164, 138);(242, 116);81.0
frame4644.png;1;(168, 134);(250, 98);89.6
frame4308.png;1;(103, 157);(153, 120);62.2
frame4662.png;1;(165, 140);(253, 116);91.2
frame3975.png;1;(186, 143);(274, 105);95.9
frame4039.png;1;(125, 167);(218, 138);97.4
frame4502.png;1;(124, 164);(159, 159);35.4
frame3934.png;1;(116, 145);(180, 129);66.0
frame4688.png;0;-1;-1;-1
frame4074.png;1;(145, 168);(214, 154);70.4
frame4071.png;0;-1;-1;-1
frame4239.png;1;(104, 154);(162, 111);72.2
frame4465.png;1;(134, 134);(199, 78);85.8
frame4413.png;1;(108, 92);(181, 26);98.4
frame4691.png;0;-1;-1;-1
frame4519.png;1;(143, 156);(232, 144);89.8
frame4165.png;1;(127, 148);(161, 132);37.6
frame3913.png;1;(156, 124);(225, 78);82.9
frame4463.png;1;(148, 138);(226, 87);93.2
frame3889.png;0;-1;-1;-1
frame3961.png;1;(161, 121);(204, 91);52.4
frame3915.png;1;(154, 125);(224, 78);84.3
frame4096.png;1;(175, 147);(289, 87);128.8
frame3865.png;1;(133, 117);(181, 69);67.9
frame3885.png;1;(162, 106);(228, 37);95.5
frame4602.png;1;(182, 112);(265, 61);97.4
frame3857.png;1;(171, 131);(260, 72);106.8
frame4491.png;0;-1;-1;-1
frame4304.png;1;(99, 160);(152, 127);62.4
frame4115.png;1;(125, 128);(195, 85);82.2
frame4448.png;1;(95, 97);(148, 42);76.4
frame3880.png;1;(154, 109);(206, 62);70.1
frame4616.png;0;-1;-1;-1
frame3896.png;1;(167, 119);(237, 53);96.2
frame4094.png;1;(170, 157);(289, 99);132.4
frame4105.png;0;-1;-1;-1
frame3871.png;1;(148, 107);(180, 67);51.2
frame3914.png;1;(153, 124);(221, 78);82.1
frame4674.png;0;-1;-1;-1
frame4359.png;1;(131, 144);(231, 68);125.6
frame4060.png;1;(151, 164);(239, 128);95.1
frame4097.png;1;(180, 142);(289, 80);125.4
frame4615.png;0;-1;-1;-1
frame4080.png;1;(110, 147);(153, 130);46.2
frame4654.png;1;(163, 137);(231, 116);71.2
frame3909.png;1;(158, 125);(236, 74);93.2
frame4765.png;1;(166, 144);(268, 119);105.0
frame3922.png;1;(137, 155);(192, 130);60.4
frame4672.png;0;-1;-1;-1
frame4706.png;0;-1;-1;-1
frame4471.png;1;(170, 135);(255, 83);99.6
frame4106.png;0;-1;-1;-1
frame4449.png;1;(82, 96);(151, 46);85.2
frame4512.png;1;(139, 152);(207, 140);69.1
frame4774.png;1;(160, 184);(293, 161);135.0
frame4692.png;0;-1;-1;-1
frame4052.png;1;(123, 168);(223, 122);110.1
frame4650.png;1;(144, 141);(177, 128);35.5
frame4687.png;0;-1;-1;-1
frame4767.png;0;-1;-1;-1
frame4175.png;1;(143, 154);(228, 106);97.6
frame3838.png;1;(181, 116);(240, 63);79.3
frame4206.png;1;(79, 159);(91, 137);25.1
frame4459.png;0;-1;-1;-1
frame4375.png;1;(157, 123);(234, 67);95.2
frame4429.png;1;(125, 98);(190, 27);96.3
frame4389.png;0;-1;-1;-1
frame3875.png;1;(159, 111);(208, 64);67.9
frame4683.png;0;-1;-1;-1
frame4613.png;0;-1;-1;-1
frame4788.png;0;-1;-1;-1
frame4264.png;1;(99, 155);(141, 118);56.0
frame4500.png;1;(137, 163);(176, 156);39.6
frame4073.png;1;(154, 168);(240, 149);88.1
frame4204.png;1;(86, 165);(107, 148);27.0
frame4402.png;1;(119, 90);(153, 43);58.0
frame3998.png;0;-1;-1;-1
frame4040.png;1;(120, 166);(201, 139);85.4
frame4798.png;1;(124, 180);(208, 150);89.2
frame4690.png;0;-1;-1;-1
frame4116.png;1;(125, 129);(198, 93);81.4
frame4128.png;0;-1;-1;-1
frame4565.png;0;-1;-1;-1
frame4564.png;0;-1;-1;-1
frame4484.png;0;-1;-1;-1
frame4283.png;1;(99, 157);(142, 126);53.0
frame3866.png;1;(137, 115);(171, 69);57.2
frame4059.png;1;(146, 164);(235, 130);95.3
frame4733.png;1;(161, 118);(271, 73);118.8
frame3966.png;1;(138, 120);(174, 98);42.2
frame3829.png;1;(160, 112);(206, 70);62.3
frame4629.png;0;-1;-1;-1
frame4726.png;1;(148, 122);(248, 77);109.7
frame4799.png;1;(114, 176);(198, 148);88.5
frame3873.png;1;(157, 112);(209, 63);71.4
frame4490.png;0;-1;-1;-1
frame3948.png;1;(134, 152);(157, 135);28.6
frame4701.png;0;-1;-1;-1
frame4407.png;0;-1;-1;-1
frame3911.png;1;(156, 125);(227, 75);86.8
frame4398.png;1;(118, 93);(164, 45);66.5
frame4098.png;1;(184, 136);(292, 71);126.1
frame4136.png;1;(165, 118);(215, 87);58.8
frame4113.png;1;(133, 116);(215, 56);101.6
frame4082.png;1;(97, 167);(132, 155);37.0
frame3842.png;1;(174, 108);(223, 58);70.0
frame4438.png;1;(102, 93);(147, 36);72.6
frame4149.png;1;(179, 141);(247, 100);79.4
frame4110.png;1;(147, 97);(213, 37);89.2
frame4217.png;1;(126, 142);(246, 58);146.5
frame4714.png;0;-1;-1;-1
frame4572.png;0;-1;-1;-1
frame3964.png;1;(143, 116);(178, 92);42.4
frame4686.png;0;-1;-1;-1
frame4058.png;1;(141, 167);(228, 134);93.0
frame4148.png;0;-1;-1;-1
frame3817.png;1;(177, 117);(236, 70);75.4
frame3883.png;1;(158, 107);(222, 53);83.7
frame4573.png;0;-1;-1;-1
frame4447.png;1;(123, 98);(182, 39);83.4
frame4773.png;0;-1;-1;-1
frame4011.png;0;-1;-1;-1
frame4772.png;0;-1;-1;-1
frame4761.png;1;(102, 152);(125, 145);24.0
frame4666.png;1;(164, 139);(259, 116);97.7
frame4405.png;0;-1;-1;-1
frame4536.png;1;(127, 165);(221, 149);95.4
frame4719.png;1;(154, 126);(282, 82);135.4
frame4262.png;1;(102, 157);(143, 117);57.3
frame4501.png;1;(128, 166);(160, 161);32.4
frame4698.png;0;-1;-1;-1
frame4531.png;1;(92, 186);(129, 191);37.3
frame3905.png;1;(161, 125);(241, 74);94.9
frame3867.png;1;(141, 111);(175, 70);53.3
frame4561.png;0;-1;-1;-1
frame4126.png;0;-1;-1;-1
frame4515.png;1;(133, 159);(196, 155);63.1
frame4758.png;1;(108, 153);(143, 144);36.1
frame4287.png;1;(100, 158);(148, 126);57.7
frame4370.png;1;(120, 120);(203, 60);102.4
frame3816.png;0;-1;-1;-1
frame4466.png;1;(137, 137);(211, 72);98.5
frame4729.png;1;(155, 119);(253, 73);108.3
frame4101.png;0;-1;-1;-1
frame4104.png;0;-1;-1;-1
frame4462.png;1;(158, 139);(251, 88);106.1
frame4314.png;1;(119, 150);(192, 110);83.2
frame4249.png;1;(105, 155);(161, 110);71.8
frame4566.png;0;-1;-1;-1
frame4123.png;0;-1;-1;-1
frame4003.png;1;(140, 177);(217, 163);78.3
frame4041.png;1;(117, 166);(193, 135);82.1
frame4458.png;0;-1;-1;-1
frame4770.png;0;-1;-1;-1
frame4068.png;1;(176, 159);(273, 115);106.5
frame4374.png;1;(135, 120);(208, 65);91.4
frame4473.png;1;(160, 129);(249, 78);102.6
frame4711.png;0;-1;-1;-1
frame4776.png;1;(147, 183);(258, 143);118.0
frame4267.png;1;(100, 155);(143, 118);56.7
frame4453.png;1;(91, 86);(147, 36);75.1
frame7984.png;1;(204, 91); (113, 149); 107.9
frame7985.png;0;-1;-1;-1
frame7986.png;1;(102, 153); (157, 114); 67.4
frame7987.png;1;(219, 86); (164, 124); 66.9
frame7988.png;0;-1;-1;-1
frame7989.png;0;-1;-1;-1
frame7990.png;0;-1;-1;-1
frame7991.png;0;-1;-1;-1
frame7992.png;1;(143, 104); (88, 67); 66.3
frame7993.png;1;(208, 164); (151, 148); 59.2
frame7994.png;1;(170, 92); (64, 115); 108.5
frame7995.png;1;(152, 121); (29, 78); 130.3
frame7996.png;1;(184, 126); (255, 91); 79.2
frame7997.png;1;(119, 170); (183, 157); 65.3
frame7998.png;1;(182, 149); (137, 135); 47.1
frame7999.png;1;(127, 46); (223, 85); 103.6
frame8000.png;0;-1;-1;-1
frame8001.png;1;(120, 97); (167, 110); 48.8
frame8002.png;0;-1;-1;-1
frame8003.png;0;-1;-1;-1
frame8004.png;0;-1;-1;-1
frame8005.png;1;(198, 103); (275, 127); 80.7
frame8006.png;1;(165, 100); (116, 132); 58.5
frame8007.png;1;(197, 71); (105, 105); 98.1
frame8008.png;1;(145, 115); (93, 69); 69.4
frame8009.png;0;-1;-1;-1
frame8010.png;1;(160, 126); (208, 168); 63.8
frame8011.png;0;-1;-1;-1
frame8012.png;1;(154, 115); (232, 167); 93.7
frame8013.png;0;-1;-1;-1
frame8014.png;1;(120, 147); (195, 93); 92.4
frame8015.png;1;(119, 146); (198, 88); 98.0
frame8016.png;1;(214, 148); (129, 206); 102.9
frame8017.png;0;-1;-1;-1
frame8018.png;0;-1;-1;-1
frame8019.png;0;-1;-1;-1
frame8020.png;0;-1;-1;-1
frame8021.png;1;(119, 93); (197, 152); 97.8
frame8022.png;1;(102, 93); (189, 33); 105.7
frame8023.png;0;-1;-1;-1
frame8024.png;1;(119, 149); (198, 94); 96.3
frame8025.png;1;(141, 126); (216, 74); 91.3
frame8026.png;0;-1;-1;-1
frame8027.png;1;(156, 113); (106, 69); 66.6
frame8028.png;0;-1;-1;-1
frame8029.png;1;(155, 126); (105, 170); 66.6
frame8030.png;1;(142, 175); (199, 149); 62.6
frame8031.png;0;-1;-1;-1
frame8032.png;1;(159, 136); (213, 101); 64.4
frame8033.png;0;-1;-1;-1
frame8034.png;0;-1;-1;-1
frame8035.png;0;-1;-1;-1
frame8036.png;0;-1;-1;-1
frame8037.png;1;(123, 93); (178, 106); 56.5
frame8038.png;1;(148, 96); (212, 115); 66.8
frame8039.png;1;(199, 189); (114, 156); 91.2
frame8040.png;1;(152, 119); (36, 162); 123.7
frame8041.png;1;(191, 174); (105, 156); 87.9
frame8042.png;1;(194, 131); (281, 91); 95.8
frame8043.png;1;(109, 161); (183, 142); 76.4
frame8044.png;1;(172, 105); (223, 72); 60.7
frame8045.png;1;(153, 139); (16, 108); 140.5
frame8046.png;0;-1;-1;-1
frame8047.png;0;-1;-1;-1
frame8048.png;0;-1;-1;-1
frame8049.png;1;(215, 151); (160, 112); 67.4
frame8050.png;0;-1;-1;-1
frame8051.png;0;-1;-1;-1
frame8052.png;1;(103, 153); (158, 114); 67.4
frame8053.png;1;(118, 94); (213, 164); 118.0
frame8054.png;0;-1;-1;-1
frame8055.png;0;-1;-1;-1
frame8056.png;1;(101, 87); (154, 124); 64.6
frame8057.png;1;(104, 153); (158, 118); 64.4
frame8058.png;0;-1;-1;-1
frame8059.png;1;(180, 124); (268, 78); 99.3
frame8060.png;0;-1;-1;-1
frame8061.png;0;-1;-1;-1
frame8062.png;0;-1;-1;-1
frame8063.png;1;(167, 61); (57, 81); 111.8
frame8064.png;0;-1;-1;-1
frame8065.png;1;(127, 153); (205, 139); 79.2
frame8066.png;1;(157, 131); (114, 155); 49.2
frame8067.png;1;(109, 152); (185, 132); 78.6
frame8068.png;0;-1;-1;-1
frame8069.png;1;(191, 86); (133, 100); 59.7
frame8070.png;0;-1;-1;-1
frame8071.png;1;(140, 49); (260, 95); 128.5
frame8072.png;1;(160, 137); (119, 115); 46.5
frame8073.png;1;(163, 156); (72, 107); 103.4
frame8074.png;1;(167, 138); (225, 100); 69.3
frame8075.png;1;(192, 136); (262, 109); 75.0
frame8076.png;0;-1;-1;-1
frame8077.png;0;-1;-1;-1
frame8078.png;1;(176, 116); (238, 66); 79.6
frame8079.png;1;(142, 78); (268, 121); 133.1
frame8080.png;1;(166, 114); (219, 68); 70.2
frame8081.png;0;-1;-1;-1
frame8082.png;1;(157, 114); (108, 70); 65.9
frame8083.png;0;-1;-1;-1
frame8084.png;1;(169, 91); (107, 31); 86.3
frame8085.png;1;(108, 96); (186, 32); 100.9
frame8086.png;1;(197, 145); (114, 81); 104.8
frame8087.png;1;(124, 147); (201, 92); 94.6
frame8088.png;0;-1;-1;-1
frame8089.png;0;-1;-1;-1
frame8090.png;0;-1;-1;-1
frame8091.png;1;(170, 117); (266, 50); 117.1
frame8092.png;0;-1;-1;-1
frame8093.png;1;(197, 92); (114, 151); 101.8
frame8094.png;0;-1;-1;-1
frame8095.png;1;(216, 144); (132, 206); 104.4
frame8096.png;1;(195, 143); (109, 78); 107.8
frame8097.png;1;(183, 149); (119, 212); 89.8
frame8098.png;0;-1;-1;-1
frame8099.png;1;(162, 113); (212, 69); 66.6
frame8100.png;0;-1;-1;-1
frame8101.png;1;(153, 125); (102, 170); 68.0
frame8102.png;0;-1;-1;-1
frame8103.png;1;(144, 117); (84, 69); 76.8
frame8104.png;1;(188, 130); (287, 85); 108.7
frame8105.png;0;-1;-1;-1
frame8106.png;1;(157, 136); (102, 98); 66.9
frame8107.png;1;(201, 135); (299, 103); 103.1
frame8108.png;1;(142, 158); (228, 110); 98.5
frame8109.png;0;-1;-1;-1
frame8110.png;1;(167, 140); (111, 120); 59.5
frame8111.png;1;(193, 150); (141, 138); 53.4
frame8112.png;0;-1;-1;-1
frame8113.png;0;-1;-1;-1
frame8114.png;1;(116, 154); (190, 141); 75.1
frame8115.png;1;(111, 156); (196, 136); 87.3
frame8116.png;1;(154, 105); (110, 79); 51.1
frame8117.png;1;(144, 62); (256, 81); 113.6
frame8118.png;0;-1;-1;-1
frame8119.png;0;-1;-1;-1
frame8120.png;0;-1;-1;-1
frame8121.png;0;-1;-1;-1
frame8122.png;1;(181, 122); (271, 76); 101.1
frame8123.png;1;(106, 153); (162, 120); 65.0
frame8124.png;0;-1;-1;-1
frame8125.png;0;-1;-1;-1
frame8126.png;1;(103, 84); (156, 123); 65.8
frame8127.png;0;-1;-1;-1
frame8128.png;1;(106, 89); (162, 130); 69.4
frame8129.png;0;-1;-1;-1
frame8130.png;0;-1;-1;-1
frame8131.png;1;(107, 154); (165, 114); 70.5
frame8132.png;0;-1;-1;-1
frame8133.png;1;(135, 123); (49, 77); 97.5
frame8134.png;0;-1;-1;-1
frame8135.png;0;-1;-1;-1
frame8136.png;0;-1;-1;-1
frame8137.png;0;-1;-1;-1
frame8138.png;1;(138, 130); (73, 167); 74.8
frame8139.png;1;(115, 165); (212, 143); 99.5
frame8140.png;0;-1;-1;-1
frame8141.png;1;(172, 173); (73, 155); 100.6
frame8142.png;0;-1;-1;-1
frame8143.png;1;(193, 133); (143, 120); 51.7
frame8144.png;1;(157, 135); (189, 114); 38.3
frame8145.png;0;-1;-1;-1
frame8146.png;1;(138, 104); (190, 124); 55.7
frame8147.png;0;-1;-1;-1
frame8148.png;1;(150, 93); (210, 124); 67.5
frame8149.png;0;-1;-1;-1
frame8150.png;0;-1;-1;-1
frame8151.png;1;(195, 89); (155, 112); 46.1
frame8152.png;1;(175, 123); (234, 172); 76.7
frame8153.png;0;-1;-1;-1
frame8154.png;1;(177, 125); (229, 171); 69.4
frame8155.png;0;-1;-1;-1
frame8156.png;1;(113, 175); (198, 149); 88.9
frame8157.png;1;(195, 94); (100, 166); 119.2
frame8158.png;1;(201, 142); (141, 205); 87.0
frame8159.png;0;-1;-1;-1
frame8160.png;1;(201, 149); (119, 99); 96.0
frame8161.png;0;-1;-1;-1
frame8162.png;0;-1;-1;-1
frame8163.png;1;(152, 116); (230, 168); 93.7
frame8164.png;1;(165, 115); (90, 170); 93.0
frame8165.png;1;(137, 95); (204, 34); 90.6
frame8166.png;0;-1;-1;-1
frame8167.png;0;-1;-1;-1
frame8168.png;1;(200, 92); (117, 145); 98.5
frame8169.png;1;(197, 94); (105, 161); 113.8
frame8170.png;1;(132, 95); (197, 31); 91.2
frame8171.png;1;(196, 64); (102, 94); 98.7
frame8172.png;0;-1;-1;-1
frame8173.png;1;(175, 114); (227, 68); 69.4
frame8174.png;0;-1;-1;-1
frame8175.png;1;(175, 122); (234, 170); 76.1
frame8176.png;1;(120, 82); (158, 101); 42.5
frame8177.png;1;(184, 109); (266, 153); 93.1
frame8178.png;0;-1;-1;-1
frame8179.png;0;-1;-1;-1
frame8180.png;1;(152, 143); (204, 111); 61.1
frame8181.png;1;(187, 109); (141, 131); 51.0
frame8182.png;1;(165, 136); (126, 114); 44.8
frame8183.png;0;-1;-1;-1
frame8184.png;0;-1;-1;-1
frame8185.png;1;(196, 138); (143, 125); 54.6
frame8186.png;1;(178, 172); (70, 162); 108.5
frame8187.png;1;(107, 166); (193, 149); 87.7
frame8188.png;0;-1;-1;-1
frame8189.png;0;-1;-1;-1
frame8190.png;0;-1;-1;-1
frame8191.png;0;-1;-1;-1
frame8192.png;0;-1;-1;-1
frame8193.png;0;-1;-1;-1
frame8194.png;0;-1;-1;-1
frame8195.png;0;-1;-1;-1
frame8196.png;0;-1;-1;-1
frame8197.png;1;(110, 153); (167, 115); 68.5
frame8198.png;1;(104, 88); (162, 129); 71.0
frame8199.png;0;-1;-1;-1
frame8200.png;1;(211, 154); (157, 118); 64.9
frame8201.png;0;-1;-1;-1
frame8202.png;0;-1;-1;-1
frame8203.png;1;(213, 148); (149, 100); 80.0
frame8204.png;1;(64, 149); (87, 127); 31.8
frame8205.png;0;-1;-1;-1
frame8206.png;1;(184, 123); (272, 77); 99.3
frame8207.png;0;-1;-1;-1
frame8208.png;1;(188, 125); (260, 168); 83.9
frame8209.png;1;(123, 76); (231, 106); 112.1
frame8210.png;0;-1;-1;-1
frame8211.png;0;-1;-1;-1
frame8212.png;0;-1;-1;-1
frame8213.png;1;(151, 183); (257, 151); 110.7
frame8214.png;0;-1;-1;-1
frame8215.png;1;(158, 135); (115, 114); 47.9
frame8216.png;1;(126, 129); (188, 114); 63.8
frame8217.png;0;-1;-1;-1
frame8218.png;0;-1;-1;-1
frame8219.png;0;-1;-1;-1
